age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
54,6,1,,0,0.04965034026388908,0,1,1.0,19,11,0.023171135385633895,1,0.17545871559633028,1,2.0,0
43,3,1,2.0,0,0.1481859303901961,1,0,,15,5,0.09864283349884144,8,0.0,0,,0
55,2,1,1.0,0,0.04720742003463041,0,0,1.0,14,7,0.14928831512744126,13,0.0,0,,0
28,3,1,,0,0.04582488825653347,1,0,,28,5,0.04038397881496193,4,0.0,0,,0
45,8,1,1.0,0,0.054240882672715804,1,1,1.0,18,11,0.034094670638861305,1,0.0,0,,0
45,2,1,2.0,0,0.07692514194440343,1,0,,14,5,0.03839788149619331,1,0.0,0,,0
51,0,1,0.0,0,0.08385122347351043,1,0,1.0,18,11,0.23932472691161866,4,0.0,0,,0
42,1,0,1.0,0,0.04446920175568113,1,0,,7,5,0.08970539556438266,4,0.0,0,,0
43,,0,,0,0.0468986993463175,0,0,0.0,28,1,0.012247600132406488,1,0.0,0,,0
34,0,1,0.0,0,0.046831586153206,0,0,1.0,18,8,0.018867924528301886,4,0.0,0,,0
36,3,1,2.0,0,0.04512691104817385,1,0,1.0,15,5,0.07547169811320754,2,0.4197247706422018,5,1.0,0
37,3,1,1.0,0,0.07162319968859479,1,0,1.0,10,7,0.06951340615690169,1,0.0,0,,0
50,3,1,1.0,0,0.04946242332317687,1,0,0.0,11,5,0.005627275736511089,1,0.0,0,,0
42,0,1,,0,0.1478503644246386,0,0,1.0,16,2,0.044356173452499176,2,0.0,0,,1
34,3,0,2.0,0,0.05069730607642851,1,0,1.0,18,5,0.05594174114531612,1,0.3440366972477064,2,1.0,0
48,0,1,1.0,0,0.046039650474490275,1,0,1.0,16,4,0.20887123469049984,1,0.0,0,,0
47,admin.,1,1.0,0,0.04586515617240037,1,1,1.0,14,7,0.024164184045018206,2,0.0,0,,0
40,0,1,0.0,0,0.05844216856149582,1,0,,12,6,0.022840119165839126,1,0.0,0,,0
37,0,1,0.0,0,0.051704003973101036,0,0,1.0,18,1,0.1774246938099967,2,0.13302752293577982,3,0.0,0
38,3,1,2.0,0,0.04446920175568113,1,0,,3,6,0.05792783846408474,2,0.0,0,,0
29,1,0,0.0,0,0.049918793036335084,1,0,1.0,17,7,0.03806686527639854,1,0.0,0,,0
46,3,1,2.0,0,0.07880431135152548,1,0,0.0,20,11,0.034094670638861305,1,0.1926605504587156,1,1.0,0
26,3,1,1.0,0,0.05096575884887451,1,0,,19,5,0.014564713670969877,2,0.0,0,,0
30,6,0,0.0,0,0.09166319915168925,1,0,,29,5,0.14664018536908308,4,0.0,0,,0
42,3,1,1.0,0,0.12015946094683293,1,0,1.0,17,7,0.141012909632572,2,0.0,0,,0
42,0,0,0.0,0,0.04581146561791117,0,0,1.0,7,8,0.019860973187686197,2,0.0,0,,0
31,admin.,0,1.0,0,0.061999167796405415,1,0,,28,5,0.070506454816286,5,0.0,0,,0
37,0,0,0.0,0,0.05540865223285593,1,0,1.0,7,5,0.024164184045018206,1,0.0,0,,0
26,3,1,1.0,0,0.04775774821814472,1,0,,26,5,0.003972194637537239,11,0.0,0,,0
54,3,1,,0,0.047032925732540504,0,0,1.0,4,8,0.24793114862628268,2,0.0,0,,0
70,4,1,1.0,0,0.08225392947745667,0,0,1.0,26,4,0.04005296259516716,2,0.2098623853211009,1,0.0,0
29,7,0,1.0,0,0.0937571307767681,1,1,,28,5,0.39920556107249255,1,0.0,0,,0
50,6,1,1.0,0,0.06556958966993731,1,0,1.0,9,7,0.05991393578285336,1,0.0,0,,0
60,8,1,1.0,0,0.04963691762526677,1,0,1.0,4,2,0.025157232704402517,1,0.0,0,,0
32,1,0,1.0,0,0.04485845827572784,0,0,1.0,19,8,0.050314465408805034,2,0.0,0,,0
32,1,1,1.0,0,0.045596703399954364,0,1,1.0,29,7,0.1320754716981132,3,0.0,0,,0
34,7,0,0.0,0,0.056227433188816255,1,0,1.0,17,11,0.04667328699106256,2,0.0,0,,0
48,6,0,2.0,0,0.06458973705050938,1,0,1.0,12,5,0.004303210857332009,7,0.0,0,,0
25,10,1,0.0,0,0.04446920175568113,1,0,1.0,9,7,0.05163853028798411,1,0.0,0,,0
32,0,1,1.0,0,0.12791774607052253,1,1,1.0,18,11,0.15954981794107911,2,0.20871559633027523,2,0.0,0
32,3,1,2.0,0,0.048885249862417955,1,0,1.0,3,2,0.10493214167494207,1,0.0,0,,0
47,admin.,1,1.0,0,0.04664366921249379,1,0,,9,5,0.06587222773915923,4,0.0,0,,0
32,1,1,,0,0.23954040885357245,0,0,1.0,31,12,0.21251241310824232,3,0.22821100917431192,2,2.0,0
49,0,0,0.0,0,0.046496020187648486,1,0,1.0,8,7,0.030784508440913606,3,0.0,0,,1
53,6,1,1.0,0,0.04444235647843653,1,1,1.0,16,4,0.04634227077126779,2,0.0,0,,0
41,3,0,,0,0.10734084106253608,0,0,,20,6,0.008606421714664018,6,0.0,0,,0
47,0,1,0.0,0,0.05989181353270426,0,1,1.0,15,7,0.025819265143992055,2,0.0,0,,0
35,3,1,2.0,0,0.044616850780526435,1,0,,13,5,0.10658722277391593,4,0.0,0,,0
33,0,0,1.0,0,0.15190400128857331,0,0,1.0,19,11,0.13571665011585568,3,0.0,0,,0
49,3,1,2.0,0,0.05814687051180521,1,0,1.0,16,4,0.09301555776233035,5,0.0,0,,0
46,0,1,0.0,0,0.061878364048804715,0,0,1.0,11,8,0.2356835484938762,3,0.0,0,,1
29,0,1,0.0,0,0.05003959678393578,1,1,,28,5,0.14730221780867261,4,0.0,0,,0
58,7,1,2.0,0,0.05347579227124468,1,0,,17,6,0.003972194637537239,3,0.0,0,,0
40,admin.,0,1.0,0,0.07638823639951142,1,0,,2,6,0.020191989407480966,1,0.0,0,,0
34,0,1,0.0,0,0.05006644206118039,1,0,1.0,18,11,0.044356173452499176,1,0.0,0,,0
60,4,1,2.0,0,0.04542220909786446,0,0,1.0,10,7,0.038728897715988087,3,0.0,0,,0
43,0,1,0.0,0,0.060415296438973976,0,0,1.0,27,5,0.045018205892088714,2,0.0,0,,0
50,3,1,2.0,0,0.15371605750258385,1,0,1.0,18,8,0.08341608738828203,6,0.0,0,,0
33,3,1,1.0,0,0.04781143877263393,1,0,1.0,31,7,0.018867924528301886,4,0.0,0,,0
37,3,1,2.0,0,0.053717399766446086,1,0,1.0,14,7,0.12015888778550149,2,0.0,0,,0
55,7,1,1.0,0,0.04719399739600811,1,0,0.0,14,5,0.0016550810989738498,5,0.2006880733944954,12,1.0,0
45,3,0,2.0,1,0.04201285888780017,0,1,1.0,15,7,0.12942734193975505,4,0.0,0,,0
47,3,1,2.0,0,0.09079072764123972,0,1,1.0,21,11,0.04005296259516716,2,0.0,0,,0
58,1,1,1.0,0,0.046026227835867975,0,0,,16,6,0.1906653426017875,3,0.0,0,,0
36,6,1,1.0,0,0.06790512879021758,1,0,1.0,7,4,0.003641178417742469,1,0.36353211009174313,1,0.0,0
55,1,1,1.0,0,0.04446920175568113,1,0,,30,5,0.03806686527639854,2,0.0,0,,0
31,3,1,1.0,0,0.05650930859988457,1,0,,20,5,0.007282356835484938,2,0.0,0,,0
38,1,1,1.0,0,0.05548918806458974,1,1,1.0,17,11,0.07282356835484939,2,0.20756880733944955,1,0.0,0
42,3,1,1.0,0,0.04621414477658018,1,0,,29,5,0.09301555776233035,1,0.0,0,,0
32,0,1,0.0,0,0.044482624394303436,1,0,,8,5,0.13075140681893413,4,0.0,0,,0
39,3,1,1.0,0,0.044576582864659535,0,0,1.0,30,7,0.027805362462760674,3,0.0,0,,0
41,1,1,1.0,0,0.04520744687990765,1,0,1.0,6,8,0.05991393578285336,4,0.0,0,,0
59,3,1,2.0,0,0.05385162615266909,0,0,1.0,28,1,0.031115524660708375,1,0.17775229357798164,6,0.0,0
42,8,1,1.0,0,0.054656984470007115,0,0,1.0,28,1,0.030784508440913606,1,0.19495412844036697,3,0.0,0
33,3,1,1.0,0,0.053690554489201486,1,0,1.0,14,5,0.022509102946044357,2,0.42545871559633025,1,0.0,0
53,4,1,1.0,0,0.11115287043126938,0,0,1.0,6,5,0.03475670307845084,1,0.10091743119266056,2,0.0,0
43,3,1,2.0,0,0.06072401712728688,1,0,,6,5,0.06752730883813307,3,0.0,0,,0
39,7,0,0.0,0,0.05018724580878109,0,0,,18,6,0.3392916252896392,1,0.0,0,,1
27,2,0,1.0,0,0.04951611387766607,1,1,1.0,5,5,0.08904336312479312,1,0.0,0,,0
39,0,1,0.0,0,0.044630273419148735,1,0,,23,5,0.041708043694141016,1,0.0,0,,0
27,3,0,1.0,0,0.04477792244399404,0,0,1.0,26,2,0.1939755047997352,2,0.0,0,,0
33,admin.,1,1.0,0,0.04920739318935316,1,0,1.0,19,11,0.034094670638861305,2,0.0,0,,0
29,6,1,1.0,0,0.048898672501040255,1,0,,12,5,0.027805362462760674,2,0.0,0,,0
33,0,1,0.0,0,0.04446920175568113,0,0,1.0,13,8,0.09963588215822575,2,0.0,0,,0
41,2,1,1.0,0,0.04920739318935316,0,0,1.0,19,11,0.028467394902350215,2,0.0,0,,0
38,1,0,0.0,0,0.07497885934416988,1,0,1.0,17,4,0.07216153591525985,1,0.0,0,,0
30,0,1,0.0,0,0.04446920175568113,1,0,1.0,9,7,0.0407149950347567,1,0.0,0,,0
58,8,1,0.0,0,0.05445564489067261,0,0,0.0,28,1,0.011254551473022179,1,0.0,0,,0
37,6,0,1.0,0,0.05263016603803976,0,0,1.0,14,5,0.1244620986428335,3,0.0,0,,0
36,admin.,1,1.0,0,0.04924766110522007,1,0,1.0,7,4,0.07944389275074479,3,0.36009174311926606,1,0.0,0
45,3,1,2.0,0,0.06179782821707091,1,0,1.0,28,8,0.06123800066203244,17,0.0,0,,0
23,1,0,1.0,0,0.04036187433725722,1,0,,4,6,0.070506454816286,2,0.0,0,,0
53,3,1,2.0,0,0.04857652917410504,0,0,1.0,28,7,0.12711022840119166,3,0.20871559633027523,1,2.0,1
44,3,1,2.0,0,0.040281338505523415,1,0,,20,6,0.005958291956305859,3,0.0,0,,0
32,1,0,1.0,0,0.05108656259647522,0,0,1.0,13,8,0.09433962264150944,2,0.0,0,,0
32,0,1,0.0,0,0.04542220909786446,1,0,1.0,21,7,0.07183051969546508,8,0.0,0,,0
38,admin.,1,0.0,0,0.05344894699400008,1,1,1.0,31,7,0.04137702747434624,2,0.0,0,,0
47,3,1,2.0,0,0.05193218882968014,1,0,1.0,4,2,0.047335319430652105,2,0.3038990825688073,4,1.0,0
34,6,0,1.0,0,0.045596703399954364,1,0,,23,5,0.09764978483945713,1,0.0,0,,0
52,6,1,1.0,0,0.04591884672688957,1,0,,15,5,0.178417742469381,12,0.0,0,,0
45,admin.,0,1.0,0,0.04432155273083583,1,0,1.0,5,5,0.0804369414101291,1,0.0,0,,0
50,3,1,2.0,0,0.060093153112038764,1,0,,8,5,0.05362462760675273,2,0.0,0,,0
52,3,1,2.0,0,0.04190547777882176,1,0,,15,5,0.24859318106587222,1,0.0,0,,1
37,3,1,1.0,0,0.04624099005382478,0,0,,27,5,0.10989738497186362,2,0.0,0,,0
51,3,1,1.0,0,0.07449564435376706,1,0,,29,5,0.2035749751737835,1,0.0,0,,0
32,0,1,0.0,0,0.10837438423645321,1,0,1.0,5,5,0.05130751406818934,2,0.4025229357798165,2,0.0,0
33,3,1,1.0,0,0.039824968792365203,1,1,,23,5,0.00827540549486925,3,0.0,0,,0
28,8,1,1.0,0,0.053261030053287875,1,0,,4,6,0.1992717643164515,2,0.0,0,,0
66,0,1,0.0,0,0.058536127031851924,1,0,1.0,23,6,0.32009268454154255,2,0.0,0,,0
31,6,0,1.0,0,0.04446920175568113,1,0,,28,5,0.07514068189341278,2,0.0,0,,0
35,3,1,2.0,0,0.052844928255996564,1,0,,7,5,0.05263157894736842,1,0.0,0,,0
47,6,0,,0,0.06841518905786499,0,0,1.0,19,10,0.12611717974180736,2,0.0,0,,1
36,admin.,0,1.0,0,0.06166360183084791,0,0,0.0,24,7,0.03806686527639854,2,0.0,0,,0
32,1,0,0.0,0,0.05210668313177004,0,1,1.0,29,1,0.11386957960940086,1,0.0,0,,0
34,3,1,2.0,0,0.06683131770043355,1,0,,31,3,0.008606421714664018,1,0.0,0,,0
40,admin.,1,1.0,0,0.04672420504422759,1,0,1.0,7,5,0.08109897384971863,2,0.19495412844036697,1,0.0,0
33,7,1,0.0,0,0.04799935571334613,0,0,1.0,4,5,0.03806686527639854,2,0.0,0,,0
39,3,1,1.0,0,0.03903303311364948,1,0,1.0,8,5,0.0572658060244952,1,0.0,0,,0
38,7,1,1.0,0,0.04821411793130294,1,0,,28,5,0.03508771929824561,5,0.0,0,,0
32,1,0,1.0,0,0.04446920175568113,0,0,1.0,18,8,0.19529956967891426,4,0.0,0,,1
65,,1,,0,0.048495993342371244,0,0,1.0,12,1,0.033432638199271766,1,0.0,0,,0
34,8,0,0.0,0,0.05003959678393578,0,0,1.0,12,8,0.039390930155577625,1,0.0,0,,0
34,admin.,0,2.0,0,0.04446920175568113,1,1,1.0,6,5,0.05561072492552135,4,0.0,0,,0
42,3,0,2.0,0,0.06221393001436222,1,1,1.0,8,7,0.05759682224428997,1,0.0,0,,0
31,6,1,1.0,0,0.05872404397256413,1,1,1.0,6,4,0.074809665673618,1,0.0,0,,0
47,1,1,1.0,0,0.04852283861961584,1,0,,20,6,0.028136378682555446,3,0.0,0,,0
44,1,1,1.0,0,0.05532811640112213,1,0,,15,5,0.03773584905660377,4,0.0,0,,0
38,9,1,1.0,0,0.040737708218681626,1,0,1.0,28,7,0.04601125455147302,2,0.0,0,,0
28,0,0,0.0,0,0.08793170561468974,1,0,,19,5,0.0009930486593843098,1,0.0,0,,0
46,admin.,0,1.0,0,0.05454960336102871,1,0,,13,5,0.033101621979477,2,0.0,0,,0
51,3,1,2.0,0,0.044093367874256724,0,1,,2,7,0.07149950347567031,2,0.0,0,,0
42,0,1,0.0,0,0.04446920175568113,0,0,,20,6,0.026812313803376366,2,0.0,0,,0
37,1,0,1.0,0,0.07724728527133864,0,0,1.0,16,2,0.028798411122144985,3,0.0,0,,1
58,8,1,0.0,0,0.0686031059985772,1,0,1.0,5,2,0.004965243296921549,8,0.0,0,,0
43,admin.,1,1.0,0,0.04624099005382478,0,0,1.0,19,8,0.18867924528301888,1,0.09747706422018348,3,2.0,1
36,0,0,0.0,0,0.047959087797479226,1,0,1.0,7,5,0.014895729890764648,1,0.0,0,,0
34,3,1,1.0,0,0.044563160226037235,1,1,1.0,2,2,0.05527970870572658,2,0.22247706422018348,2,1.0,0
31,0,0,0.0,0,0.08853572435269325,0,0,1.0,2,2,0.08407811982787157,1,0.08486238532110092,1,0.0,1
49,1,1,,0,0.04880471403068415,1,0,1.0,18,11,0.012247600132406488,2,0.0,0,,0
54,0,1,0.0,0,0.08420021207769023,1,0,1.0,20,11,0.026150281363786824,1,0.0,0,,0
29,8,0,1.0,0,0.05099260412611911,0,0,0.0,30,4,0.030122476001324065,1,0.0,0,,0
51,4,1,1.0,0,0.04907316680313016,1,0,,30,5,0.024495200264812975,2,0.0,0,,0
40,8,1,1.0,0,0.05127447953718742,1,0,1.0,2,2,0.04303210857332009,1,0.30619266055045874,7,0.0,0
35,0,0,0.0,0,0.12444128266734675,1,0,1.0,22,3,0.06984442237669646,1,0.0,0,,1
25,10,0,1.0,0,0.04854968389686044,0,0,1.0,26,5,0.07348560079443893,2,0.0,0,,1
32,3,0,1.0,0,0.046053073113112575,1,0,1.0,17,7,0.4207216153591526,1,0.0,0,,1
30,7,1,1.0,0,0.046120186306224074,0,1,,17,7,0.020523005627275735,1,0.09862385321100918,5,1.0,0
38,0,1,0.0,0,0.04548932229097596,1,0,1.0,7,7,0.06355511420059583,3,0.0,0,,0
46,admin.,1,1.0,0,0.04540878645924216,1,0,1.0,27,3,0.07447864945382324,2,0.0,0,,1
43,8,1,2.0,0,0.05735493483308949,1,1,,15,5,0.07845084409136048,2,0.0,0,,0
32,1,0,0.0,0,0.07379766714540745,0,0,1.0,20,11,0.11585567692816948,2,0.0,0,,0
29,3,0,1.0,0,0.04861679708997195,1,0,1.0,11,5,0.15458457464415756,3,0.0,0,,0
56,3,1,1.0,0,0.07386478033851894,0,1,1.0,30,1,0.028467394902350215,2,0.2672018348623853,1,0.0,0
57,1,1,2.0,0,0.04446920175568113,0,0,,5,6,0.01787487586891758,8,0.0,0,,0
38,admin.,1,1.0,0,0.09456248909410613,1,0,,21,5,0.12413108242303873,2,0.0,0,,0
51,1,1,2.0,0,0.06527429162024671,0,0,,20,6,0.0026481297583581596,5,0.0,0,,0
35,admin.,0,0.0,0,0.04530140535026375,0,1,1.0,30,4,0.020854021847070508,1,0.0,0,,0
37,3,1,2.0,0,0.05391873934578059,0,0,,18,6,0.05329361138695796,7,0.0,0,,0
48,0,1,1.0,0,0.10373015127313727,1,0,1.0,8,4,0.3402846739490235,3,0.1628440366972477,7,0.0,1
30,3,0,1.0,1,0.044522892310170335,1,0,,23,5,0.026481297583581597,3,0.0,0,,0
60,4,1,1.0,0,0.047985933074723826,0,0,1.0,18,8,0.12876530950016551,4,0.0,0,,0
56,0,1,1.0,0,0.04766378974778862,1,0,1.0,19,11,0.26613704071499505,1,0.0,0,,0
45,3,1,2.0,0,0.04577119770204427,1,0,,7,5,0.3042039059913936,3,0.0,0,,0
38,1,1,1.0,0,0.04997248359082428,0,0,1.0,11,8,0.019529956967891428,6,0.0,0,,0
20,10,0,1.0,0,0.060455564354840875,0,0,1.0,12,2,0.08937437934458789,1,0.0,0,,0
59,4,1,2.0,0,0.04383833774043301,1,0,1.0,27,8,0.026481297583581597,4,0.0,0,,0
34,1,1,0.0,0,0.0471134615642743,0,0,1.0,20,8,0.024495200264812975,3,0.0,0,,1
36,3,1,,0,0.044549737587414935,0,0,,20,6,0.012247600132406488,7,0.0,0,,0
53,admin.,0,1.0,0,0.07665668917195742,1,0,1.0,2,8,0.10360807679576299,1,0.20756880733944955,2,0.0,1
51,0,1,0.0,0,0.05292546408773036,1,0,1.0,5,5,0.044356173452499176,1,0.0,0,,0
58,4,1,1.0,0,0.04762352183192172,0,0,1.0,27,8,0.027805362462760674,4,0.0,0,,0
48,0,1,2.0,0,0.07010644152427484,1,0,,29,5,0.1353856338960609,2,0.0,0,,0
56,0,1,0.0,0,0.0870458114656179,1,0,1.0,5,2,0.044687189672293945,1,0.0,0,,0
51,3,1,2.0,0,0.056173742634327055,0,0,1.0,8,8,0.025819265143992055,2,0.0,0,,0
35,3,1,1.0,0,0.049932215674957384,1,0,1.0,20,4,0.0026481297583581596,6,0.0,0,,0
40,admin.,0,1.0,0,0.04581146561791117,1,0,1.0,11,8,0.07183051969546508,1,0.5298165137614679,1,2.0,1
59,9,1,1.0,0,0.04910001208037476,0,0,,9,6,0.011254551473022179,1,0.0,0,,0
44,0,1,0.0,0,0.0720929920403753,0,1,1.0,21,11,0.21747765640516387,1,0.0,0,,0
49,9,1,2.0,0,0.05640192749090616,0,0,0.0,7,7,0.12711022840119166,1,0.0,0,,1
35,admin.,1,0.0,0,0.04446920175568113,1,0,1.0,28,7,0.04865938430983118,7,0.0,0,,0
41,0,1,0.0,0,0.04515375632541845,0,0,1.0,25,8,0.045018205892088714,8,0.0,0,,0
55,4,1,2.0,0,0.046482597549026186,0,0,1.0,8,7,0.039721946375372394,1,0.0,0,,0
51,7,1,1.0,1,0.04492557146883935,0,1,1.0,7,7,0.0648791790797749,1,0.0,0,,0
27,6,0,1.0,0,0.055140199460409926,0,0,1.0,6,2,0.03210857332009268,3,0.0,0,,0
57,3,1,2.0,0,0.04825438584716984,0,1,1.0,7,7,0.08507116848725588,12,0.0,0,,0
51,0,0,0.0,0,0.07318022576878162,0,0,1.0,17,11,0.05693478980470043,2,0.0,0,,0
38,0,1,0.0,0,0.03817398424182226,1,0,,16,6,0.06785832505792784,12,0.0,0,,0
49,admin.,1,1.0,0,0.0471134615642743,1,0,1.0,13,4,0.07249255213505462,1,0.2098623853211009,2,0.0,1
40,1,0,0.0,0,0.05554287861907894,1,0,1.0,20,4,0.011254551473022179,1,0.3853211009174312,1,1.0,0
47,9,0,0.0,0,0.08785116978295593,0,0,0.0,6,10,0.17775571002979146,1,0.23509174311926606,3,0.0,0
48,0,1,1.0,0,0.06591857827411712,1,0,,29,5,0.026481297583581597,1,0.0,0,,0
47,6,1,0.0,0,0.056160319995704755,0,0,1.0,22,8,0.19794769943727242,9,0.0,0,,0
56,6,1,1.0,0,0.045583280761332064,0,0,1.0,27,8,0.007282356835484938,11,0.0,0,,0
29,0,0,0.0,0,0.06386491456490517,0,0,1.0,26,4,0.10724925521350546,2,0.1651376146788991,2,2.0,1
38,1,1,1.0,0,0.047502718084321015,1,0,,30,5,0.2509102946044356,3,0.0,0,,1
32,0,1,0.0,0,0.04373095663145461,1,0,1.0,26,8,0.034094670638861305,4,0.0,0,,0
42,admin.,0,1.0,0,0.04773090294090012,1,0,,14,5,0.013902681231380337,5,0.0,0,,0
30,3,1,2.0,0,0.03995919517858821,0,0,1.0,10,7,0.04104601125455147,6,0.0,0,,0
26,admin.,0,0.0,0,0.0937571307767681,1,0,,29,5,0.1178417742469381,5,0.0,0,,0
35,1,1,1.0,0,0.04446920175568113,1,0,1.0,9,11,0.17212843429328037,1,0.11123853211009174,5,2.0,1
35,1,1,1.0,0,0.04783828404987853,1,1,,1,7,0.04104601125455147,3,0.0,0,,0
35,7,0,0.0,0,0.045059797855062346,0,0,1.0,7,9,0.1012909632571996,2,0.11123853211009174,2,1.0,0
57,3,1,1.0,0,0.08322035945826231,0,0,1.0,21,8,0.26977821913273753,10,0.0,0,,1
29,admin.,0,1.0,0,0.07120709789130347,0,0,1.0,8,7,0.06554121151936444,1,0.10091743119266056,2,0.0,0
32,3,0,1.0,0,0.044496047032925735,0,0,,9,5,0.04634227077126779,2,0.0,0,,0
45,1,1,1.0,0,0.06346223540623616,1,0,1.0,24,7,0.10162197947699438,1,0.0,0,,0
51,0,0,0.0,0,0.048455725426504344,1,0,1.0,15,5,0.13604766633565044,4,0.43119266055045874,1,0.0,1
31,1,0,1.0,0,0.05915356840847774,1,0,,12,6,0.029460443561734526,8,0.0,0,,0
50,7,1,,0,0.0433417001114079,1,0,,6,5,0.03210857332009268,1,0.0,0,,0
38,3,0,1.0,0,0.04445577911705883,1,0,,7,5,0.022509102946044357,1,0.0,0,,0
37,0,1,0.0,0,0.04912685735761936,1,0,1.0,22,7,0.09202250910294604,1,0.0,0,,0
35,0,1,0.0,0,0.0612877679494235,1,0,,19,5,0.06818934127772261,2,0.0,0,,0
37,8,1,,0,0.10574354706648233,0,0,1.0,4,9,0.12082092022509103,1,0.0,0,,0
28,0,0,0.0,0,0.05495228251969772,0,0,1.0,9,4,0.04005296259516716,6,0.0,0,,0
38,0,1,0.0,0,0.14009207930094897,0,0,,16,6,0.09831181727904667,6,0.0,0,,0
43,0,1,1.0,0,0.28010362277016415,0,0,1.0,26,8,0.0033101621979476996,14,0.0,0,,0
43,0,1,,0,0.11389108871021865,1,0,,29,5,0.017543859649122806,3,0.0,0,,0
56,0,1,0.0,0,0.2527885531737829,0,0,1.0,18,11,0.1377027474346243,1,0.0,0,,0
32,1,0,0.0,0,0.22850699990604154,1,0,1.0,14,5,0.20986428334988413,1,0.2018348623853211,3,2.0,0
58,0,1,0.0,0,0.06504610676366761,0,0,,15,5,0.0440251572327044,2,0.0,0,,0
47,0,1,0.0,0,0.04830807640165904,0,0,1.0,22,8,0.1830519695465078,7,0.0,0,,0
31,3,0,1.0,0,0.04152964389739735,1,0,,30,5,0.020523005627275735,2,0.0,0,,0
38,0,1,0.0,0,0.04446920175568113,1,0,,20,5,0.06686527639854353,1,0.0,0,,0
50,3,1,1.0,0,0.05534153903974443,1,0,,14,5,0.004965243296921549,14,0.0,0,,0
32,3,1,1.0,0,0.048495993342371244,0,0,1.0,6,2,0.05362462760675273,2,0.0,0,,0
37,6,0,1.0,0,0.06024080213688407,1,0,1.0,15,5,0.03243958953988745,1,0.3830275229357798,2,0.0,0
39,0,1,0.0,0,0.04446920175568113,1,0,,2,6,0.013902681231380337,2,0.0,0,,0
40,6,1,1.0,0,0.045985959920001075,1,0,,4,6,0.04038397881496193,1,0.0,0,,0
41,3,1,1.0,0,0.05307311311257567,1,0,,13,5,0.05196954650777888,1,0.0,0,,0
45,1,1,1.0,0,0.06429443900081878,1,0,1.0,8,7,0.11618669314796425,1,0.0,0,,0
31,admin.,1,1.0,0,0.04446920175568113,1,0,,14,5,0.011916583912611719,2,0.0,0,,0
54,6,1,2.0,0,0.044576582864659535,1,0,1.0,14,5,0.04601125455147302,1,0.0,0,,0
39,admin.,1,1.0,0,0.04982483456597898,1,1,1.0,14,8,0.04270109235352532,2,0.0,0,,0
56,admin.,1,1.0,1,0.03863035395498047,1,1,,9,5,0.05991393578285336,2,0.0,0,,0
35,admin.,0,1.0,0,0.08245526905679118,0,0,,20,6,0.005958291956305859,12,0.0,0,,0
34,0,1,1.0,0,0.044670541335015634,0,0,1.0,25,8,0.05958291956305859,7,0.0,0,,0
31,1,0,1.0,0,0.04614703158346868,0,0,1.0,22,8,0.024495200264812975,2,0.0,0,,0
38,1,1,0.0,0,0.045073220493684646,0,0,1.0,22,7,0.04005296259516716,4,0.0,0,,0
41,1,1,0.0,0,0.044643696057771035,0,0,,5,6,0.06123800066203244,2,0.0,0,,0
44,2,1,0.0,0,0.04446920175568113,1,0,,9,7,0.0979808010592519,1,0.0,0,,0
49,3,1,1.0,0,0.052240909517993046,1,0,,28,5,0.1297583581595498,1,0.0,0,,0
30,6,0,1.0,0,0.050267781640514896,1,0,,20,5,0.1112214498510427,3,0.0,0,,0
31,6,0,1.0,0,0.07113998469819197,1,0,0.0,20,11,0.016881827209533268,2,0.0,0,,0
34,0,1,1.0,0,0.05597240305499255,1,0,1.0,22,8,0.07745779543197617,6,0.0,0,,0
70,4,1,0.0,0,0.2570032617011852,0,0,1.0,5,4,0.05561072492552135,3,0.21444954128440366,1,0.0,0
45,0,1,0.0,0,0.08970349391283339,0,0,,12,6,0.010592519033432638,3,0.0,0,,0
31,0,1,0.0,0,0.12889759868995046,0,0,1.0,20,11,0.09897384971863621,2,0.0,0,,0
57,admin.,1,1.0,0,0.05531469376249983,0,0,1.0,14,7,0.13670969877523997,3,0.0,0,,0
40,6,1,,0,0.09916645414155514,1,0,,16,6,0.05230056272757365,3,0.0,0,,0
28,3,1,1.0,0,0.04947584596179917,1,0,1.0,14,5,0.0019860973187686196,9,0.3956422018348624,1,0.0,0
44,admin.,0,1.0,0,0.043113515254828795,1,0,1.0,10,7,0.031446540880503145,1,0.0,0,,0
49,6,1,1.0,0,0.08809277727815734,0,0,,16,6,0.009268454154253558,3,0.0,0,,0
46,0,1,0.0,0,0.06292532986134414,1,0,1.0,17,11,0.10062893081761007,3,0.0,0,,0
34,0,1,0.0,0,0.0468852767076952,0,0,1.0,16,6,0.09731876861966236,3,0.0,0,,0
58,1,1,1.0,0,0.0468181635145837,0,0,1.0,12,8,0.029129427341939754,4,0.0,0,,0
52,6,1,1.0,0,0.04958322707077757,0,1,1.0,25,8,0.09400860642171466,12,0.0,0,,0
27,3,1,1.0,0,0.07360975020469523,1,0,1.0,16,4,0.041708043694141016,1,0.37155963302752293,1,1.0,0
48,1,1,1.0,0,0.04903289888726326,1,0,1.0,28,1,0.08308507116848726,2,0.0,0,,0
33,1,1,1.0,1,0.044603428141904135,1,1,1.0,18,11,0.0539556438265475,5,0.0,0,,0
46,admin.,1,1.0,0,0.11101864404504637,1,0,1.0,17,11,0.019860973187686197,3,0.1731651376146789,5,1.0,0
51,9,1,,0,0.32961973664783023,0,1,1.0,4,8,0.05362462760675273,2,0.0,0,,0
